"S.max.prior" "beta" "deviance" "ln.alpha" "ln.alpha.c" "ln.alpha.prior" "log.resid[1]" "log.resid[2]" "log.resid[3]" "log.resid[4]" "log.resid[5]" "log.resid[6]" "log.resid[7]" "log.resid[8]" "log.resid[9]" "log.resid[10]" "log.resid[11]" "log.resid[12]" "log.resid[13]" "log.resid[14]" "log.resid[15]" "log.resid[16]" "log.resid[17]" "log.resid[18]" "log.resid[19]" "log.resid[20]" "log.resid[21]" "log.resid[22]" "log.resid[23]" "log.resid[24]" "log.resid[25]" "log.resid[26]" "log.resid[27]" "log.resid[28]" "log.resid[29]" "log.resid[30]" "log.resid[31]" "log.resid[32]" "log.resid[33]" "log.resid[34]" "log.resid[35]" "log.resid[36]" "log.resid[37]" "log.resid[38]" "log.resid[39]" "log.resid[40]" "log.resid[41]" "log.resid[42]" "log.resid[43]" "log.resid[44]" "log.resid[45]" "log.resid[46]" "log.resid[47]" "log.resid[48]" "log.resid[49]" "log.resid[50]" "log.resid[51]" "log.resid[52]" "log.resid[53]" "sigma"
"519" 1.85600933158892e-28 2.66315263055333 43.5494167704711 1.49137146350737 1.76126209788291 92.8658699058476 0.366828853580347 0.280059504000092 0.597417447897172 1.13065717573195 -0.352538141851157 0.120512796570083 0.580880425369173 0.788755774289928 -0.0308411164657291 0.767468501624305 -0.119345954460284 -0.0995693726740285 -0.230672510114757 -0.198588977658546 -1.35422612448368 1.22873321610531 -0.957944694932606 0.451575595543577 0.102241140491686 -0.812945148399659 1.01284455342516 0.837025441237952 -0.205257814412628 0.0791760398242396 0.424793388922121 0.0487389708308111 0.922312007719653 1.01450813964194 1.38800258483734 0.925342855600523 -0.823886310282061 -0.501844511543537 0.155042497279755 -0.640853793854147 -2.55637100732248 -0.173563462309144 1.5199180501783 -0.434818012410748 -0.126957084013774 -1.13087720971096 -0.0117376065137667 -0.945266114960985 0.200911516880403 -1.65388272659472 -0.678575549917132 -1.88590061384945 -0.787403371656533 -0.359227713493024 -0.92946696598431 -0.856934125090015 -0.226553980657986 -0.541813098037726 -0.520257468327755 0.734698079996877
"520" 1.43064546608011e-24 2.13281525399893 42.481410943334 1.25109879498443 1.70633529929588 161.214144111785 0.547215668828066 0.272422402197641 0.649634313259442 1.26823748209472 -0.322750749399949 0.194661578309543 0.692211503707144 0.87170146208452 0.0676111532940993 0.82459352851304 -0.0529336846243534 -0.0909881811307862 -0.15454132519342 -0.0835503317224422 -1.26851725273695 1.4061687741222 -0.80418970815471 0.585934067765779 0.312071498305847 -0.762241165599569 1.14862457419599 1.01719397481879 -0.0496242334864493 0.264809645074483 0.556640116718588 -0.0417265607971528 1.0737864825244 1.12887867084679 1.49994724320806 1.09531250063263 -0.68907875855187 -0.490986295578765 0.0861739190327349 -0.716331935588292 -2.38626165265145 0.0298476128683265 1.68419048930274 -0.263475818503376 0.0614060239815588 -0.972827786963931 0.130412296592927 -1.03242419451714 0.37185509961645 -1.46626432650013 -0.570479579852125 -1.73216716110252 -0.620137153751988 -0.172392941762215 -0.738599577478446 -0.666402329509829 -0.0255929395574308 -0.382681060692451 -0.339497988081488 0.954187093091758
"521" 2.9311385794541e-09 2.39320628851288 42.3693677277821 1.3513964059181 1.81032504319948 -13.8249368485819 0.476321490457265 0.293846330071116 0.641670464372688 1.21836092689222 -0.319701922369234 0.175929349431483 0.655223090926312 0.848650028923519 0.0369461233959857 0.814219815049625 -0.0678673535156026 -0.0775272940857239 -0.174246896774018 -0.122359127914076 -1.29292538516083 1.33672363735666 -0.862007890616435 0.537639405075443 0.226720796884676 -0.769462202320181 1.09963194354497 0.94640697084596 -0.10836478931903 0.191339338493539 0.509578698672823 0.0203654049761915 1.01708801158625 1.09039791317127 1.46265756797328 1.02953306214076 -0.737593915370725 -0.478643407699796 0.13766196872958 -0.661598647765332 -2.45210968735965 -0.0523512766676157 1.6212083293089 -0.329929166542924 -0.0134044446828496 -1.03275450009706 0.0782921091742789 -0.971956158914775 0.30559746619152 -1.54070915006906 -0.605879582637352 -1.78997477054253 -0.684589233061571 -0.246453010627179 -0.814639626070045 -0.742277604896755 -0.106588883692792 -0.443139328167551 -0.410575141721974 0.958048680685262
"522" 4.48835095715491e-14 1.94087461964044 41.7975062768873 1.30662123300902 1.67865110334573 -102.190382315041 0.470019237653256 0.127176024877884 0.526050388812816 1.17554844407513 -0.454452388058698 0.0790152915408142 0.59002229899888 0.759238966998709 -0.0392391724242112 0.702785974502615 -0.171379983363072 -0.230364805250779 -0.269470137122348 -0.184397687056755 -1.37997969143588 1.32790421874932 -0.891024777442933 0.492078977877931 0.245531325746414 -0.886372635159047 1.05528397365447 0.939918542759894 -0.135779398682552 0.18951214134841 0.461875971878673 -0.216950348849144 0.986126046339291 1.02778951025603 1.39798010646243 1.01434586892548 -0.782771316795804 -0.629538815022679 -0.0812334617370062 -0.88613146117874 -2.46717772040081 -0.039015837732375 1.60116191483174 -0.343945694912006 -0.0129036133192217 -1.05810860644709 0.0393770950490714 -1.2064509437089 0.291240957152911 -1.54084348979173 -0.673839640625949 -1.81901002402504 -0.702082214551158 -0.247255717206929 -0.812002861180455 -0.739927071592651 -0.0953431107924163 -0.467570058399625 -0.41655954368579 0.862588975511173
"523" 5.95888563354894e-35 2.59702402275835 41.6073561890871 1.31401014498305 1.73378994189368 36.4417317686647 0.536722910171453 0.426508560452855 0.751329790353506 1.29521362090386 -0.2014225659113 0.277159864430314 0.74216381270712 0.946499742304753 0.128836391824311 0.92199285051829 0.0363364354722979 0.0489019684736756 -0.0737782532606857 -0.0368432878421967 -1.19613761068364 1.39825927575607 -0.791371403231175 0.615730305111543 0.275806559058298 -0.659221449667144 1.17717651813408 1.00689227994215 -0.0384502778302406 0.249724326974229 0.588634905097818 0.184860019128102 1.08860093876971 1.17617052117383 1.54936248044178 1.09393797873158 -0.659675604278683 -0.353089244612798 0.293856503914197 -0.502863944163679 -2.38775846357518 -0.000798474265768068 1.68780277967758 -0.26605174398565 0.0439315491583605 -0.963768437984065 0.153388628916604 -0.808732655224247 0.369628081846954 -1.48308695223071 -0.517695553355726 -1.71933000726046 -0.619145343137556 -0.188529650991341 -0.758266070107319 -0.685775074826669 -0.0540944912457069 -0.374569333381185 -0.350316943547497 0.916274846223157
"524" 1.46711334772625e-20 1.50914416292028 45.5516506835909 1.28044199731184 1.75555216311853 -108.623716299054 0.447447342601247 -0.0484600424747493 0.399139494761046 1.11812915857222 -0.599622388505718 -0.0300415407516452 0.511234368356676 0.657343410597422 -0.128511323404755 0.579870655552953 -0.286734859061849 -0.392798086032249 -0.376913159283839 -0.260167407172555 -1.4796258294058 1.30292980090995 -0.935276780246862 0.432036901701623 0.246928463694222 -1.01451511783423 0.996399134043565 0.917168951682857 -0.178502098922706 0.171211487857425 0.399789166033994 -0.460014354376362 0.940017552706597 0.951475899607872 1.31969167142337 0.983293693482648 -0.842447811910586 -0.790118444078041 -0.306716088015609 -1.11699471871052 -2.49811616275808 -0.0428444295691808 1.56547182884877 -0.373880522834218 -0.0289822671570561 -1.0988646482189 -0.0143222299598204 -1.44682245978192 0.260981632805107 -1.5575283861769 -0.755261167982193 -1.86327955698513 -0.735335162332683 -0.264578540026011 -0.826042861481192 -0.754240267209202 -0.101166195904198 -0.507444778741691 -0.438828064249899 0.974792455660886
"525" 7.13173157121757e-29 2.35372661648964 43.1121013967732 1.23046556494904 1.50727897196867 51.7510354722566 0.592794275195213 0.396322133065302 0.748601949914285 1.33164708552016 -0.214440144212653 0.284493502975924 0.766555189819651 0.957869046675594 0.147319490807831 0.921516676700598 0.0401208742765568 0.0261558401854403 -0.0655351680615833 -0.0107510281970185 -1.18350066892135 1.45297672295085 -0.747517647369715 0.650685722121773 0.34538543430945 -0.662643339629632 1.21278408430455 1.0628635061378 0.00626530128546199 0.30820270771154 0.622438035033804 0.116675247605757 1.13140848768337 1.2019562767173 1.57403534333507 1.14523036605894 -0.624514167696136 -0.374790765901301 0.235579543859012 -0.564173105462973 -2.33640198309828 0.0658354929237288 1.73648151863394 -0.214129686572616 0.103662115707274 -0.917944568042647 0.191918440282431 -0.875400101085603 0.421367272525754 -1.42369802764159 -0.494788313486028 -1.6754861303442 -0.569093179179787 -0.129500223501267 -0.697386640627529 -0.625049601850775 0.0114154990895541 -0.328248803510851 -0.294074614847478 0.744061028437358
"526" 1.208831664092e-27 1.80321310953436 41.9415583706091 1.12367189547961 1.4945137719039 -92.5344255567829 0.63742379678251 0.245774564477924 0.660185430024844 1.33184156939642 -0.32613944283372 0.218843276266686 0.739501821265286 0.901350395104866 0.106897352882876 0.838195044205654 -0.0335601918339784 -0.107556427061166 -0.12912757313482 -0.0339557786245935 -1.23715101409863 1.49454270981499 -0.730533134291544 0.647535800549799 0.420578647222352 -0.752630298114837 1.21110979260785 1.10726644176067 0.0251998776600135 0.358278627935331 0.616680812348394 -0.119851871725515 1.14602572909732 1.17805799383282 1.54761889782359 1.17904640709316 -0.627197925000279 -0.506139381715562 0.0214710113951018 -0.785142655338821 -2.30244091731815 0.13436520831092 1.76438360952485 -0.178888879477792 0.156571379751194 -0.896502241673765 0.196856366427865 -1.10849393979282 0.456194303704455 -1.37156180313104 -0.525199866621501 -1.65852397053667 -0.538083414328602 -0.0781774396753867 -0.641877823342218 -0.569889144772745 0.077401971417761 -0.30568267560448 -0.249058250611821 0.861210632103766
"527" 7.312581512816e-30 1.30104011801636 45.425202251309 0.942185561218695 1.25652181265636 -135.012187332104 0.762204608449096 0.192516759452119 0.663602954843994 1.41608917791059 -0.343960239143468 0.243027989188647 0.798894207528499 0.933864840806571 0.154094879577841 0.84626007505693 -0.0167011314084557 -0.145457236244743 -0.103065735612091 0.028947279136271 -1.20202012759394 1.6165289953217 -0.63096982673371 0.728732675398819 0.573239356676908 -0.750645311894044 1.29365272247545 1.23184056394524 0.126542013723997 0.488027590722157 0.695499332836657 -0.251539374952968 1.24342963479064 1.24032841812657 1.60759227900476 1.29396326844888 -0.545575819703763 -0.541884091374441 -0.0897664779988066 -0.902638697148029 -2.18739176581954 0.280947541042324 1.87390582388711 -0.0626723605735593 0.288904890826438 -0.792872560798034 0.285430896197024 -1.23704963829629 0.572033380298933 -1.2399334510939 -0.468870783212547 -1.55898105341185 -0.425726410429693 0.0527088997918752 -0.507173025438682 -0.435502117614532 0.221664382913896 -0.201027874049925 -0.123924564896699 0.792888707748657
"528" 1.72534952104078e-26 1.53564367507655 43.8659675112276 1.06762147617006 1.36462365817938 89.9633309241844 0.663260196486317 0.176747853690598 0.621356651445071 1.33608093694708 -0.376284492239039 0.191079737892586 0.730497749058448 0.878025131840552 0.0913955762333815 0.801842564793019 -0.0652270080199356 -0.16840057374831 -0.155890935919396 -0.041089283510887 -1.25908217692789 1.51889012106898 -0.718133206534227 0.650149666340602 0.461270104067561 -0.792222366535114 1.21444086777899 1.13299271250744 0.0385476065643993 0.386762173957233 0.618027435690884 -0.23066774749576 1.1572750773822 1.17058740714031 1.53892439320451 1.19962706494948 -0.62435748654971 -0.565834708493626 -0.0784486219875239 -0.888396990823255 -2.28178977220084 0.171817964848255 1.78208987415509 -0.157615733890913 0.186432033135581 -0.881935655758121 0.203401218129797 -1.21764111725992 0.47726633926139 -1.34207687486173 -0.535836137744114 -1.6461349072757 -0.518866707986163 -0.0490878729389308 -0.610753693254981 -0.538934330319859 0.113618620033339 -0.290569881579445 -0.223033831418324 0.770716785867959
"529" 3.46326112132367e-23 2.81925438841784 43.9905923859154 1.56064710869775 1.83676169015601 86.9953695451238 0.315180265016096 0.28375467446485 0.58349494722911 1.09160843696218 -0.35985865611551 0.100134762403589 0.549557995960961 0.765788421399763 -0.0583727426095915 0.752101311828084 -0.137446790825395 -0.100647963616158 -0.251634053260944 -0.231002708274358 -1.37800680468454 1.17795331314009 -1.00175435789388 0.413475185130668 0.0419260144447458 -0.826422340783147 0.974325718369484 0.785441102627441 -0.249620430761364 0.0259830887866876 0.387432296040839 0.0768142134317699 0.879173600346946 0.982291064756257 1.35649955167398 0.876760501200636 -0.862118904666376 -0.503593331533467 0.176760800814516 -0.617190003305514 -2.60499448445139 -0.231989109416608 1.47301263558394 -0.483804368681246 -0.180953448492356 -1.17595091521093 -0.0521313798143738 -0.918164401862728 0.152042489516557 -1.70765989058406 -0.708945743803923 -1.92970393839251 -0.835189987823497 -0.412774220978591 -0.98420045103399 -0.911568830291354 -0.284258474320225 -0.5872054649207 -0.572015748691867 0.743121230295923
"530" 1.96898064293641e-30 0.81137542604648 46.5225216080218 1.07790120293895 1.45167585366533 52.3497752723636 0.571195885015686 -0.172095932880321 0.354253903526836 1.18555686644792 -0.674018600099327 -0.0460711503706045 0.544125776336312 0.652887954145579 -0.112564657378619 0.541442768075067 -0.312943453563615 -0.495095450129157 -0.390334506643066 -0.222397925585076 -1.48044574466957 1.42279535275804 -0.846567927911899 0.495225619006292 0.409416088839649 -1.06139121963986 1.06145819309489 1.04063029932333 -0.0873215666272192 0.301863269972767 0.459673162961075 -0.692628211283339 1.02572591888071 0.988366337792563 1.35339037110703 1.09333628941002 -0.778668237436693 -0.889419910611093 -0.510914676553512 -1.3298895579175 -2.3878897498444 0.111197298803629 1.66801856959858 -0.262032054386201 0.105260741537693 -1.00450557529937 0.0591177295296492 -1.6750846779841 0.372305645640875 -1.42426519507415 -0.726626215445963 -1.77459903713106 -0.628849485105416 -0.132346374451058 -0.688504952736281 -0.617143900513196 0.0496520048450193 -0.411661301934881 -0.314589203791117 0.86460933458572
"531" 1.83397854857672e-05 4.06999763433354 49.730363651629 1.8785080833549 2.14618044280488 -233.276351031449 0.138553587282372 0.550562034605305 0.709143210383201 1.01593627278157 -0.181312911107089 0.17405897688327 0.535791792238612 0.818966086004162 -0.0417656715889679 0.866174207771638 -0.0452768511940125 0.127910308756435 -0.182385121912395 -0.253512808499472 -1.33134581006825 1.00828685584641 -1.11557275347064 0.345401367717455 -0.204140068522056 -0.697206108011669 0.90289933271473 0.609329218556452 -0.367869287110177 -0.163017574731388 0.325282155733635 0.53896345169353 0.770733545188476 0.961356640741328 1.34128628591957 0.724701590825453 -0.93125182744596 -0.280405174566497 0.587975964338662 -0.190386900376297 -2.75738288487386 -0.462916009749088 1.33438996810738 -0.639100286876954 -0.376391348520726 -1.29989727276221 -0.13858044284597 -0.463815430983358 -0.00231334741706746 -1.90134147771009 -0.715082295155727 -2.0434715482902 -0.980873158207287 -0.604607705506848 -1.185544425333 -1.11212134503325 -0.5094072347187 -0.713705051711601 -0.749521316450185 0.731672548958863
"532" 1.72447547817464e-23 1.81386442932655 42.5713097694722 1.08214350430072 1.42544631395451 -75.8794965174258 0.680154938139801 0.292281986666284 0.705490742436886 1.375432438609 -0.280383655876025 0.263708107080945 0.78361988115751 0.946038548461119 0.151274071347497 0.88340178088021 0.0114600194343151 -0.0613747338079051 -0.0843025569954848 0.0100878183127556 -1.19251835665351 1.53733312435562 -0.687267118090006 0.691191377224575 0.462718443142653 -0.707294600901176 1.25473681883745 1.15000196709681 0.0684281640919411 0.400904392525549 0.660386835011512 -0.0716809196164677 1.18933754720419 1.22211500921657 1.59172463454676 1.22198676736694 -0.583551367658597 -0.460003420323491 0.0692082093182911 -0.737272710644425 -2.25950336297906 0.176633929393246 1.80743839273905 -0.135976085537534 0.199142324885161 -0.853322475117936 0.240355459653315 -1.06038941470037 0.499115103369458 -1.32897590125 -0.481016832668799 -1.61525752184468 -0.495088758302452 -0.035575799366945 -0.599357174290982 -0.527361755658052 0.119719899094999 -0.262524652329076 -0.20633459387517 0.82861669021785
"533" 3.0854069290419e-30 1.79971501449597 41.8415708139785 1.24889409940533 1.60445979436397 35.7184317440537 0.511806586931374 0.118917152520715 0.533722813672891 1.20594200864384 -0.452750003553489 0.0925253224093137 0.613429121114323 0.775090465469027 -0.0192602956394056 0.71176480199183 -0.159929175573649 -0.234306863470371 -0.255432451099296 -0.160004023731668 -1.36339271782677 1.36890603352846 -0.856326007166167 0.521614988641782 0.295155646406289 -0.879102893410795 1.08519835720645 0.981647792127898 -0.100580604044084 0.232696025809177 0.490743433022914 -0.247255618397604 1.02021781401 1.05200534185395 1.42155024483461 1.05336048578955 -0.753115774788581 -0.632874798915895 -0.105790282191826 -0.912447545478175 -2.4281259170997 0.00889986603122717 1.63866010956169 -0.304565747475674 0.0310067813721475 -1.02226678853212 0.0709869466466778 -1.23587587057526 0.330514806475028 -1.49713131358894 -0.651293905483818 -1.78431698544934 -0.663787167385057 -0.203752118930759 -0.767425903535641 -0.69543943853059 -0.0480795312391324 -0.431440081557965 -0.374673002371863 0.843286066478796
"534" 2.61829811458469e-09 2.06603838089777 42.2363561809557 1.22335470843908 1.51377731555191 182.561556146441 0.567419291130266 0.268951190697973 0.65369955109685 1.28305116784316 -0.321509695058787 0.201488350335434 0.703720045510795 0.879635887286099 0.0774980734581354 0.829276772347956 -0.0470810473595917 -0.0924172832779143 -0.147464940955447 -0.0715749554433057 -1.26023490413361 1.42600079197353 -0.787339404530021 0.60034207965628 0.335982473309419 -0.758366420779131 1.16321157887719 1.03737011241443 -0.032537388654984 0.285673911422673 0.570731864950906 -0.0556270269414053 1.09034963788202 1.14076992216209 1.51153304329634 1.11420445590114 -0.674614201287344 -0.492128688590225 0.0749928105635172 -0.728345280293812 -2.36735210599066 0.0529503106487925 1.70236508688019 -0.244411040186522 0.0826139727977322 -0.955436753949932 0.145801358310295 -1.04590820631167 0.39086968722682 -1.4451501467962 -0.55937838330484 -1.7153195689127 -0.601585597667503 -0.151377431799692 -0.717076304815124 -0.644921312676857 -0.00279873524146557 -0.365153711399721 -0.319247442057866 0.762132018895451
"535" 1.18382732442851e-14 3.14825765409204 43.4104305191223 1.32874437378201 1.71443391459285 1.23064507938461 0.584234145912224 0.669452196690331 0.93206110453234 1.38721801963962 0.00262198310305173 0.435095104937608 0.861451706673449 1.09529146269891 0.261510542791618 1.09762261270208 0.202313020487773 0.274988281184256 0.0820964737828717 0.0785909536363306 -1.05021794870233 1.44883805361676 -0.716178996663156 0.711083484098089 0.292714123238758 -0.476917642608494 1.27105213698019 1.05463039804349 0.0347895145718897 0.291782039667601 0.686598795797304 0.513895675594329 1.16616371361995 1.29229920231612 1.6680126182089 1.15227684009338 -0.564789199347465 -0.129369675216954 0.600444247854875 -0.189406207943349 -2.32956481666554 0.0227813039331912 1.75206332719574 -0.209139512414885 0.0831522117465973 -0.893039675953374 0.240643380506523 -0.483134770441864 0.426954630592358 -1.44309223889938 -0.395045081981313 -1.64411521818158 -0.557996534714778 -0.147720432917036 -0.721648361225019 -0.648808550048583 -0.0279681431823275 -0.304965842927995 -0.303193056482309 0.878281891889879
"536" 6.96851477026257e-56 2.04193928870575 49.4157904926389 1.17215713407659 1.82514108514041 -70.7488145731451 0.615895588881151 0.308883482479046 0.696351670550888 1.32958229248417 -0.279876794614003 0.24513707930275 0.749058377423806 0.923684356983372 0.12225117866647 0.87215192386111 -0.0037838736886775 -0.0517480150667167 -0.103726129487531 -0.0260681477311042 -1.21606087243044 1.4743429814695 -0.740073285276653 0.64672680074096 0.385796716824901 -0.715783048311358 1.2096608966338 1.08583649121514 0.0148140959065293 0.334388628869346 0.617002449708118 -0.0194585467541025 1.13751212825552 1.18624637003315 1.55689925693602 1.16220738640223 -0.628209073554098 -0.451355949977197 0.112142679190714 -0.691495757233168 -2.31934282693559 0.102472855161135 1.75010913030962 -0.196345739610565 0.131452721740582 -0.907975490976909 0.19254013026805 -1.00958943199855 0.438916874488892 -1.39634523816925 -0.514187058138794 -1.66805442818851 -0.553705513758912 -0.102608132075712 -0.668123758713021 -0.5959840162728 0.046612477127032 -0.31764325327251 -0.270754210014672 1.14278952660918
"537" 1.92410914052834e-51 2.20382551489468 46.9542325754144 1.52563009631197 1.81979967125601 -133.274520824683 0.280702867144409 0.0310853244863684 0.400283005339418 1.0074563174752 -0.569098831838268 -0.0576263340678287 0.434945015994733 0.618235675731702 -0.187930908425368 0.574585035476672 -0.30418570597654 -0.334496829794202 -0.40709467420296 -0.341313249356769 -1.52235301944947 1.14005113513157 -1.06713660411236 0.32558429511107 0.0416163125252549 -1.01138990400405 0.888084461320554 0.750710400262614 -0.312822666421281 -0.00240568285645737 0.296626657578369 -0.271973210657181 0.811144938890288 0.871205211363956 1.24259859934349 0.830194520448474 -0.949488661332109 -0.734799829595141 -0.146964484948223 -0.948585342870211 -2.65139833945209 -0.239748054132434 1.41983534443015 -0.528777578028825 -0.206174774517011 -1.23634969240054 -0.130980720540332 -1.26311370027401 0.106606712688376 -1.73374541129822 -0.8273128982413 -1.99511117373113 -0.884893154799605 -0.439769101550261 -1.0065156901002 -0.934273507449882 -0.294860555836714 -0.646347924316944 -0.606060688263617 0.767032691538038
"538" 2.7636115122169e-81 3.11976985256451 45.1836256225138 1.26068526797734 1.62644912022839 -15.1575857715157 0.649076400750269 0.724194488244335 0.990018534246702 1.4497608639833 0.0593745828338871 0.494230637702015 0.922584537634558 1.15489953337001 0.321951570838385 1.15584369106278 0.261032975875652 0.330601760669515 0.141338494060491 0.139922941689802 -0.99046144980518 1.51352177761394 -0.652767307116761 0.773453263190089 0.35913797845796 -0.41904147946155 1.33349827650747 1.11946092758161 0.098302115386494 0.356906133046274 0.748833653083201 0.564188724130547 1.22945290232944 1.35359530166797 1.7291784084653 1.21655952230709 -0.502395297332098 -0.0736338822334173 0.651897406443137 -0.138308091147594 -2.26527462975644 0.0888603385574516 1.81603997615904 -0.144783101850743 0.148422924118968 -0.829397304872978 0.30343168702364 -0.43266405756904 0.491289629209244 -1.37786152953606 -0.334086029310165 -1.58070468536527 -0.493859070807109 -0.0825318172289564 -0.656243127981015 -0.583421343640106 0.0379792844920845 -0.241265317715591 -0.23833078343136 0.855293928718138
"539" 0.00061426486648347 1.99270792364918 47.1587279065495 1.39220143972571 1.95592218598996 89.0024933183336 0.390292062941977 0.0658256444191535 0.458850092784613 1.10000502650916 -0.519460506541904 0.00967144738771997 0.517044388365585 0.689035344285683 -0.110958353747046 0.635105972084156 -0.239967688139251 -0.293300304478531 -0.339007734367977 -0.257737962265776 -1.45045337799912 1.24846548950694 -0.968149051203965 0.416850451013351 0.162926443069582 -0.953425067383486 0.979916509650358 0.860212702128579 -0.213087279607441 0.109272163894398 0.386892934052142 -0.270205370818141 0.909224661772243 0.95451453422355 1.32494222668161 0.935636831676446 -0.85804373510702 -0.692696862583425 -0.136599293729483 -0.940851297756338 -2.54590041237702 -0.120993322373286 1.52300970238681 -0.422788880245384 -0.0934103627411047 -1.1356526032278 -0.0366129387798543 -1.26002922437379 0.212436730669009 -1.62127745409092 -0.746501363190993 -1.89613219312586 -0.78052702837118 -0.327613092434707 -0.892754370143648 -0.820645780887353 -0.177081137747041 -0.545219866111404 -0.496323141359162 1.06181047863002
"540" 2.73233405097047e-22 1.44019620836779 44.4778676096218 1.01781116273312 1.47973138722746 126.077122582282 0.702292553777782 0.181940607445738 0.637321622643112 1.3674091930148 -0.364356265316656 0.210991905631576 0.757101800442899 0.899520522703079 0.115681764108009 0.818690882337385 -0.0467072189723214 -0.16028893272891 -0.135621985177604 -0.0138179626663948 -1.23708948204732 1.55739132585501 -0.683893912439215 0.680898072824885 0.50560156278604 -0.77652967636868 1.24544511745625 1.17198578455699 0.0731250006319089 0.426738822253318 0.648323790984632 -0.240382039986678 1.19110393634618 1.19773848403936 1.5656388736523 1.23678459208318 -0.59352825698321 -0.557313260015281 -0.0842760029010772 -0.895413927892544 -2.24460710082556 0.214994113206111 1.81822204668388 -0.12021118228021 0.226899923674644 -0.846923470570914 0.23555188734878 -1.22676015108066 0.514599150828516 -1.3017430131234 -0.509814324955007 -1.6118994887678 -0.482195730136305 -0.00889504471147773 -0.569835094843486 -0.498076130243495 0.156353823520382 -0.255362852835302 -0.183934403745597 0.961166192179419
"541" 9.30659560940828e-14 3.48320341887311 42.1020053250572 1.53195958441342 1.87466005280491 102.842759084397 0.41884111001637 0.622809634507397 0.847616505960006 1.24886033801058 -0.0676568084001271 0.336798941627749 0.739672279084878 0.991439427680581 0.147864998612702 1.01007816111386 0.108903014576627 0.21810271349526 -0.0174517181020282 -0.045530066529972 -1.15581513087226 1.2853089465216 -0.864752139131362 0.574760619828553 0.108725396526515 -0.560406748264026 1.13383146371804 0.88937522254195 -0.114970093684939 0.123075282793869 0.551862276738959 0.519565156650302 1.01903087662654 1.16860014411122 1.5458456711989 0.99346298793787 -0.70139568925966 -0.1876933457439 0.592473717124163 -0.193202329335901 -2.48846690539258 -0.157153189328524 1.5968476656906 -0.368820226784996 -0.0872784202014611 -1.04432506010692 0.0993996735965897 -0.47955418055714 0.267525667521576 -1.61305253485307 -0.514781308651861 -1.79267476037797 -0.715102980402627 -0.317185811836372 -0.89366062439107 -0.820608862418563 -0.206355265706262 -0.456934975183417 -0.468821456824389 0.827889447198708
"542" 0.175179303083889 1.5642566476423 45.152464585803 1.2641235806019 1.74755904593975 -34.7914527823757 0.469989077371742 -0.00637892444764188 0.435000608321657 1.14511933158453 -0.561430411540447 0.0035404153147014 0.540952352461384 0.690011195096767 -0.0974549777732537 0.615221714591482 -0.252348927237928 -0.35240236768419 -0.343537213900322 -0.230834712266084 -1.44724519406863 1.32577822935552 -0.90996747467229 0.459361886651947 0.266410435261908 -0.978496786018256 1.023576392139 0.939733370211961 -0.153388016230535 0.193207977946634 0.427375170634089 -0.409325733323604 0.965563848330966 0.980878024776184 1.34934589249406 1.00691797713568 -0.815169495154165 -0.749959353354568 -0.25827181521336 -1.06786358225731 -2.47450639768451 -0.0226953682735562 1.58968816425494 -0.350398874006232 -0.00726942609012582 -1.07400161900953 0.0121930720705973 -1.39647754805427 0.284504705174146 -1.5357381553113 -0.725206992496017 -1.83796801360118 -0.711429939426923 -0.242706874760085 -0.804590264416434 -0.732752795438631 -0.0807625278778363 -0.482694254483212 -0.416325056702765 0.983295952740431
"543" 1.44361753810763e-17 1.93461752507356 41.48457069695 1.27395361008919 1.63969019617904 -72.4614800935183 0.501980307605629 0.156918726897262 0.556499267596851 1.20700446877516 -0.424268139563407 0.109722930278177 0.621168626684666 0.790050394523203 -0.00824479315229232 0.733292761388509 -0.140763622534336 -0.200430754479335 -0.238739109341092 -0.153207616270633 -1.3491356629595 1.35983046879949 -0.859377918550522 0.5234969903205 0.277839780285215 -0.855941605860412 1.08671875799375 0.971877037353462 -0.104110375519323 0.221535114652629 0.493264349935483 -0.188184883851246 1.01774599900237 1.0589716984051 1.42913367336698 1.04618403368196 -0.751348005965692 -0.599577899169183 -0.0522131887892354 -0.857189170032013 -2.43533790730412 -0.00678311999864367 1.63293286208157 -0.312091336373066 0.0191515635549353 -1.02641108038853 0.0708870333524433 -1.17764645630507 0.323090612746321 -1.50879709922599 -0.642731481810193 -1.7873634191982 -0.670275945715922 -0.215218572146029 -0.779918137982261 -0.707846307830026 -0.0631392993654796 -0.435859759298437 -0.384594076909356 0.855262048836328
